     Energy       Flux            PL            PC          PL45        1-|PL|
2.40000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
2.50000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
2.60000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
2.70000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
2.80000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
2.90000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.00000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.10000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.20000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.30000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.40000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.50000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.60000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.70000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.80000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
3.90000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.00000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.10000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.20000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.30000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.40000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.50000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.60000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.70000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.80000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
4.90000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.00000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.10000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.20000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.30000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.40000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.50000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.60000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.70000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.80000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
5.90000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.00000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.10000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.20000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.30000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.40000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.50000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.60000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.70000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.80000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
6.90000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.00000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.10000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.20000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.30000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.40000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.50000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.60000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.70000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.80000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
7.90000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.00000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.10000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.20000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.30000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.40000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.50000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.60000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.70000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.80000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
8.90000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.00000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.10000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.20000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.30000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.40000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.50000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.60000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.70000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.80000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
9.90000e+01  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
1.00000e+02  0.000e+00  0.000000e+00  0.000000e+00 -0.000000e+00  1.000000e+00
1.01000e+02 -1.992e-145 -3.036310e-140 -0.000000e+00 2.952897e-157  1.000000e+00
1.02000e+02 -3.160e-145 -4.815992e-140 -0.000000e+00 4.725949e-157  1.000000e+00
1.03000e+02 -2.730e-145 -4.160489e-140 -0.000000e+00 4.121800e-157  1.000000e+00
1.04000e+02 4.172e-147 6.356596e-142  0.000000e+00 -6.354835e-159  1.000000e+00
1.05000e+02 5.088e-145 7.752859e-140  0.000000e+00 -7.809945e-157  1.000000e+00
1.06000e+02 9.275e-145 1.413292e-139  0.000000e+00 -1.431291e-156  1.000000e+00
1.07000e+02 8.778e-145 1.337421e-139  0.000000e+00 -1.357766e-156  1.000000e+00
1.08000e+02 -2.762e-146 -4.209043e-141 -0.000000e+00 4.270197e-158  1.000000e+00
1.09000e+02 -1.862e-144 -2.837863e-139 -0.000000e+00 2.868608e-156  1.000000e+00
1.10000e+02 -3.458e-144 -5.269775e-139 -0.000000e+00 5.294318e-156  1.000000e+00
1.11000e+02 -3.309e-144 -5.042592e-139 -0.000000e+00 5.026582e-156  1.000000e+00
1.12000e+02 1.625e-145 2.476611e-140  0.000000e+00 -2.447709e-157  1.000000e+00
1.13000e+02 7.277e-144 1.109005e-138  0.000000e+00 -1.087041e-155  1.000000e+00
1.14000e+02 1.344e-143 2.048344e-138  0.000000e+00 -1.993760e-155  1.000000e+00
1.15000e+02 1.274e-143 1.942205e-138  0.000000e+00 -1.881134e-155  1.000000e+00
1.16000e+02 -8.219e-145 -1.252631e-139 -0.000000e+00 1.210456e-156  1.000000e+00
1.17000e+02 -2.800e-143 -4.266604e-138 -0.000000e+00 4.125546e-155  1.000000e+00
1.18000e+02 -5.081e-143 -7.742872e-138 -0.000000e+00 7.513477e-155  1.000000e+00
1.19000e+02 -4.729e-143 -7.206454e-138 -0.000000e+00 7.036051e-155  1.000000e+00
1.20000e+02 3.847e-144 5.862193e-139  0.000000e+00 -5.770405e-156  1.000000e+00
1.21000e+02 1.034e-142 1.576273e-137  0.000000e+00 -1.566137e-154  1.000000e+00
1.22000e+02 1.851e-142 2.821315e-137  0.000000e+00 -2.830035e-154  1.000000e+00
1.23000e+02 1.705e-142 2.598489e-137  0.000000e+00 -2.629353e-154  1.000000e+00
1.24000e+02 -1.693e-143 -2.580159e-138 -0.000000e+00 2.629018e-155  1.000000e+00
1.25000e+02 -3.809e-142 -5.804253e-137 -0.000000e+00 5.940325e-154  1.000000e+00
1.26000e+02 -6.823e-142 -1.039669e-136 -0.000000e+00 1.065533e-153  1.000000e+00
1.27000e+02 -6.305e-142 -9.607482e-137 -0.000000e+00 9.829498e-154  1.000000e+00
1.28000e+02 7.377e-143 1.124087e-137  0.000000e+00 -1.144799e-154  1.000000e+00
1.29000e+02 1.461e-141 2.225936e-136  0.000000e+00 -2.251501e-153  1.000000e+00
1.30000e+02 2.624e-141 3.999110e-136  0.000000e+00 -4.011903e-153  1.000000e+00
1.31000e+02 2.424e-141 3.694014e-136  0.000000e+00 -3.674059e-153  1.000000e+00
1.32000e+02 -3.302e-142 -5.032355e-137 -0.000000e+00 4.965424e-154  1.000000e+00
1.33000e+02 -5.722e-141 -8.721236e-136 -0.000000e+00 8.550271e-153  1.000000e+00
1.34000e+02 -1.017e-140 -1.549430e-135 -0.000000e+00 1.512832e-152  1.000000e+00
1.35000e+02 -9.255e-141 -1.410593e-135 -0.000000e+00 1.375457e-152  1.000000e+00
1.36000e+02 1.406e-141 2.143362e-136  0.000000e+00 -2.093433e-153  1.000000e+00
1.37000e+02 2.169e-140 3.306216e-135  0.000000e+00 -3.243789e-152  1.000000e+00
1.38000e+02 3.785e-140 5.768821e-135  0.000000e+00 -5.699336e-152  1.000000e+00
1.39000e+02 3.385e-140 5.158241e-135  0.000000e+00 -5.140630e-152  1.000000e+00
1.40000e+02 -5.749e-141 -8.761161e-136 -0.000000e+00 8.815161e-153  1.000000e+00
1.41000e+02 -7.950e-140 -1.211419e-134 -0.000000e+00 1.230427e-151  1.000000e+00
1.42000e+02 -1.375e-139 -2.095144e-134 -0.000000e+00 2.145674e-151  1.000000e+00
1.43000e+02 -1.222e-139 -1.862786e-134 -0.000000e+00 1.919563e-151  1.000000e+00
1.44000e+02 2.329e-140 3.548286e-135  0.000000e+00 -3.669041e-152  1.000000e+00
1.45000e+02 2.960e-139 4.509882e-134  0.000000e+00 -4.664912e-151  1.000000e+00
1.46000e+02 5.139e-139 7.831395e-134  0.000000e+00 -8.078280e-151  1.000000e+00
1.47000e+02 4.589e-139 6.993025e-134  0.000000e+00 -7.174196e-151  1.000000e+00
1.48000e+02 -9.672e-140 -1.473850e-134 -0.000000e+00 1.500809e-151  1.000000e+00
1.49000e+02 -1.149e-138 -1.751158e-133 -0.000000e+00 1.768075e-150  1.000000e+00
1.50000e+02 -1.994e-138 -3.039032e-133 -0.000000e+00 3.042293e-150  1.000000e+00
1.51000e+02 -1.771e-138 -2.698526e-133 -0.000000e+00 2.681057e-150  1.000000e+00
1.52000e+02 4.090e-139 6.233433e-134  0.000000e+00 -6.157775e-151  1.000000e+00
1.53000e+02 4.473e-138 6.817227e-133  0.000000e+00 -6.712916e-150  1.000000e+00
1.54000e+02 7.646e-138 1.165293e-132  0.000000e+00 -1.147108e-149  1.000000e+00
1.55000e+02 6.668e-138 1.016331e-132  0.000000e+00 -1.003148e-149  1.000000e+00
1.56000e+02 -1.647e-138 -2.510195e-133 -0.000000e+00 2.491126e-150  1.000000e+00
1.57000e+02 -1.670e-137 -2.544994e-132 -0.000000e+00 2.545114e-149  1.000000e+00
1.58000e+02 -2.808e-137 -4.279860e-132 -0.000000e+00 4.319401e-149  1.000000e+00
1.59000e+02 -2.412e-137 -3.675613e-132 -0.000000e+00 3.745666e-149  1.000000e+00
1.60000e+02 6.440e-138 9.814355e-133  0.000000e+00 -1.009372e-149  1.000000e+00
1.61000e+02 6.109e-137 9.308408e-132  0.000000e+00 -9.647305e-149  1.000000e+00
1.62000e+02 1.024e-136 1.560078e-131  0.000000e+00 -1.625546e-148  1.000000e+00
1.63000e+02 8.782e-137 1.338184e-131  0.000000e+00 -1.397716e-148  1.000000e+00
1.64000e+02 -2.558e-137 -3.898372e-132 -0.000000e+00 4.068767e-149  1.000000e+00
1.65000e+02 -2.308e-136 -3.516757e-131 -0.000000e+00 3.656705e-148  1.000000e+00
1.66000e+02 -3.887e-136 -5.923391e-131 -0.000000e+00 6.120680e-148  1.000000e+00
1.67000e+02 -3.343e-136 -5.094846e-131 -0.000000e+00 5.222802e-148  1.000000e+00
1.68000e+02 1.049e-136 1.598202e-131  0.000000e+00 -1.624186e-148  1.000000e+00
1.69000e+02 9.024e-136 1.375262e-130  0.000000e+00 -1.385994e-147  1.000000e+00
1.70000e+02 1.512e-135 2.303820e-130  0.000000e+00 -2.305477e-147  1.000000e+00
1.71000e+02 1.286e-135 1.959379e-130  0.000000e+00 -1.951125e-147  1.000000e+00
1.72000e+02 -4.297e-136 -6.549600e-131 -0.000000e+00 6.507329e-148  1.000000e+00
1.73000e+02 -3.471e-135 -5.290779e-130 -0.000000e+00 5.260427e-147  1.000000e+00
1.74000e+02 -5.714e-135 -8.708806e-130 -0.000000e+00 8.690725e-147  1.000000e+00
1.75000e+02 -4.766e-135 -7.264017e-130 -0.000000e+00 7.294752e-147  1.000000e+00
1.76000e+02 1.673e-135 2.550316e-130  0.000000e+00 -2.582495e-147  1.000000e+00
1.77000e+02 1.279e-134 1.949624e-129  0.000000e+00 -1.993058e-146  1.000000e+00
1.78000e+02 2.079e-134 3.168664e-129  0.000000e+00 -3.270774e-146  1.000000e+00
1.79000e+02 1.715e-134 2.613023e-129  0.000000e+00 -2.721154e-146  1.000000e+00
1.80000e+02 -6.426e-135 -9.791573e-130 -0.000000e+00 1.026854e-146  1.000000e+00
1.81000e+02 -4.704e-134 -7.168149e-129 -0.000000e+00 7.550661e-146  1.000000e+00
1.82000e+02 -7.657e-134 -1.166711e-128 -0.000000e+00 1.230641e-145  1.000000e+00
1.83000e+02 -6.325e-134 -9.638494e-129 -0.000000e+00 1.014822e-145  1.000000e+00
1.84000e+02 2.550e-134 3.886127e-129  0.000000e+00 -4.072435e-146  1.000000e+00
1.85000e+02 1.805e-133 2.749985e-128  0.000000e+00 -2.861803e-145  1.000000e+00
1.86000e+02 2.947e-133 4.490964e-128  0.000000e+00 -4.634684e-145  1.000000e+00
1.87000e+02 2.432e-133 3.705840e-128  0.000000e+00 -3.791231e-145  1.000000e+00
1.88000e+02 -1.038e-133 -1.581319e-128 -0.000000e+00 1.604788e-145  1.000000e+00
1.89000e+02 -7.058e-133 -1.075746e-127 -0.000000e+00 1.084702e-144  1.000000e+00
1.90000e+02 -1.141e-132 -1.738552e-127 -0.000000e+00 1.745872e-144  1.000000e+00
1.91000e+02 -9.260e-133 -1.411352e-127 -0.000000e+00 1.415515e-144  1.000000e+00
1.92000e+02 4.143e-133 6.314647e-128  0.000000e+00 -6.344435e-145  1.000000e+00
1.93000e+02 2.675e-132 4.076616e-127  0.000000e+00 -4.114935e-144  1.000000e+00
1.94000e+02 4.246e-132 6.471244e-127  0.000000e+00 -6.578666e-144  1.000000e+00
1.95000e+02 3.382e-132 5.154984e-127  0.000000e+00 -5.287238e-144  1.000000e+00
1.96000e+02 -1.577e-132 -2.403962e-127 -0.000000e+00 2.489734e-144  1.000000e+00
1.97000e+02 -9.777e-132 -1.490039e-126 -0.000000e+00 1.558026e-143  1.000000e+00
1.98000e+02 -1.540e-131 -2.347044e-126 -0.000000e+00 2.474735e-143  1.000000e+00
1.99000e+02 -1.219e-131 -1.857123e-126 -0.000000e+00 1.970416e-143  1.000000e+00
2.00000e+02 6.034e-132 9.195475e-127  0.000000e+00 -9.790008e-144  1.000000e+00
2.01000e+02 3.636e-131 5.540663e-126  0.000000e+00 -5.900515e-143  1.000000e+00
2.02000e+02 5.754e-131 8.768017e-126  0.000000e+00 -9.310827e-143  1.000000e+00
2.03000e+02 4.564e-131 6.955230e-126  0.000000e+00 -7.344674e-143  1.000000e+00
2.04000e+02 -2.408e-131 -3.668952e-126 -0.000000e+00 3.845110e-143  1.000000e+00
2.05000e+02 -1.412e-130 -2.152523e-125 -0.000000e+00 2.236475e-142  1.000000e+00
2.06000e+02 -2.234e-130 -3.404979e-125 -0.000000e+00 3.507341e-142  1.000000e+00
2.07000e+02 -1.761e-130 -2.683314e-125 -0.000000e+00 2.742978e-142  1.000000e+00
2.08000e+02 9.703e-131 1.478890e-125  0.000000e+00 -1.503133e-142  1.000000e+00
2.09000e+02 5.489e-130 8.365832e-125  0.000000e+00 -8.476022e-142  1.000000e+00
2.10000e+02 8.557e-130 1.304222e-124  0.000000e+00 -1.321098e-141  1.000000e+00
2.11000e+02 6.609e-130 1.007399e-124  0.000000e+00 -1.023289e-141  1.000000e+00
2.12000e+02 -3.784e-130 -5.767498e-125 -0.000000e+00 5.891268e-142  1.000000e+00
2.13000e+02 -2.048e-129 -3.121514e-124 -0.000000e+00 3.213603e-141  1.000000e+00
2.14000e+02 -3.142e-129 -4.788241e-124 -0.000000e+00 4.975658e-141  1.000000e+00
2.15000e+02 -2.387e-129 -3.638304e-124 -0.000000e+00 3.818092e-141  1.000000e+00
2.16000e+02 1.422e-129 2.166493e-124  0.000000e+00 -2.294823e-141  1.000000e+00
2.17000e+02 7.475e-129 1.139171e-123  0.000000e+00 -1.216065e-140  1.000000e+00
2.18000e+02 1.144e-128 1.743348e-123  0.000000e+00 -1.871058e-140  1.000000e+00
2.19000e+02 8.671e-129 1.321420e-123  0.000000e+00 -1.421620e-140  1.000000e+00
2.20000e+02 -5.469e-129 -8.333750e-124 -0.000000e+00 8.958353e-141  1.000000e+00
2.21000e+02 -2.822e-128 -4.300299e-123 -0.000000e+00 4.604758e-140  1.000000e+00
2.22000e+02 -4.342e-128 -6.616918e-123 -0.000000e+00 7.040269e-140  1.000000e+00
2.23000e+02 -3.293e-128 -5.018347e-123 -0.000000e+00 5.296392e-140  1.000000e+00
2.24000e+02 2.193e-128 3.341821e-123  0.000000e+00 -3.496097e-140  1.000000e+00
2.25000e+02 1.104e-127 1.682602e-122  0.000000e+00 -1.745484e-139  1.000000e+00
2.26000e+02 1.690e-127 2.575186e-122  0.000000e+00 -2.652528e-139  1.000000e+00
2.27000e+02 1.265e-127 1.928854e-122  0.000000e+00 -1.976997e-139  1.000000e+00
2.28000e+02 -8.719e-128 -1.329004e-122 -0.000000e+00 1.359179e-139  1.000000e+00
2.29000e+02 -4.239e-127 -6.461556e-122 -0.000000e+00 6.613676e-139  1.000000e+00
2.30000e+02 -6.378e-127 -9.721864e-122 -0.000000e+00 9.988719e-139  1.000000e+00
2.31000e+02 -4.674e-127 -7.124319e-122 -0.000000e+00 7.367321e-139  1.000000e+00
2.32000e+02 3.331e-127 5.076325e-122  0.000000e+00 -5.294228e-139  1.000000e+00
2.33000e+02 1.561e-126 2.379682e-121  0.000000e+00 -2.505929e-138  1.000000e+00
2.34000e+02 2.320e-126 3.535786e-121  0.000000e+00 -3.760150e-138  1.000000e+00
2.35000e+02 1.679e-126 2.558921e-121  0.000000e+00 -2.745746e-138  1.000000e+00
2.36000e+02 -1.246e-126 -1.898432e-121 -0.000000e+00 2.051508e-138  1.000000e+00
2.37000e+02 -5.730e-126 -8.732680e-121 -0.000000e+00 9.478775e-138  1.000000e+00
2.38000e+02 -8.535e-126 -1.300703e-120 -0.000000e+00 1.413694e-137  1.000000e+00
2.39000e+02 -6.179e-126 -9.416178e-121 -0.000000e+00 1.021473e-137  1.000000e+00
2.40000e+02 4.843e-126 7.381227e-121  0.000000e+00 -7.968672e-138  1.000000e+00
2.41000e+02 2.197e-125 3.348379e-120  0.000000e+00 -3.589276e-137  1.000000e+00
2.42000e+02 3.284e-125 5.005569e-120  0.000000e+00 -5.320360e-137  1.000000e+00
2.43000e+02 2.369e-125 3.610075e-120  0.000000e+00 -3.803384e-137  1.000000e+00
2.44000e+02 -1.944e-125 -2.962527e-120 -0.000000e+00 3.095918e-137  1.000000e+00
2.45000e+02 -8.597e-125 -1.310438e-119 -0.000000e+00 1.360611e-136  1.000000e+00
2.46000e+02 -1.272e-124 -1.938627e-119 -0.000000e+00 2.004677e-136  1.000000e+00
2.47000e+02 -9.011e-125 -1.373485e-119 -0.000000e+00 1.418595e-136  1.000000e+00
2.48000e+02 7.599e-125 1.158354e-119  0.000000e+00 -1.198641e-136  1.000000e+00
2.49000e+02 3.252e-124 4.956426e-119  0.000000e+00 -5.153466e-136  1.000000e+00
2.50000e+02 4.727e-124 7.205002e-119  0.000000e+00 -7.546138e-136  1.000000e+00
2.51000e+02 3.277e-124 4.995350e-119  0.000000e+00 -5.279392e-136  1.000000e+00
2.52000e+02 -2.857e-124 -4.353822e-119 -0.000000e+00 4.647120e-136  1.000000e+00
2.53000e+02 -1.188e-123 -1.810650e-118 -0.000000e+00 1.951459e-135  1.000000e+00
2.54000e+02 -1.714e-123 -2.612303e-118 -0.000000e+00 2.839367e-135  1.000000e+00
2.55000e+02 -1.179e-123 -1.796787e-118 -0.000000e+00 1.965283e-135  1.000000e+00
2.56000e+02 1.073e-123 1.634507e-118  0.000000e+00 -1.793924e-135  1.000000e+00
2.57000e+02 4.411e-123 6.722481e-118  0.000000e+00 -7.379742e-135  1.000000e+00
2.58000e+02 6.400e-123 9.752802e-118  0.000000e+00 -1.067473e-134  1.000000e+00
2.59000e+02 4.404e-123 6.712356e-118  0.000000e+00 -7.305042e-135  1.000000e+00
2.60000e+02 -4.219e-123 -6.429496e-118 -0.000000e+00 6.943410e-135  1.000000e+00
2.61000e+02 -1.713e-122 -2.610676e-117 -0.000000e+00 2.794764e-134  1.000000e+00
2.62000e+02 -2.484e-122 -3.786510e-117 -0.000000e+00 4.018251e-134  1.000000e+00
2.63000e+02 -1.693e-122 -2.580905e-117 -0.000000e+00 2.717894e-134  1.000000e+00
2.64000e+02 1.685e-122 2.567692e-117  0.000000e+00 -2.688495e-134  1.000000e+00
2.65000e+02 6.658e-122 1.014944e-116  0.000000e+00 -1.059368e-133  1.000000e+00
2.66000e+02 9.517e-122 1.450656e-116  0.000000e+00 -1.513934e-133  1.000000e+00
2.67000e+02 6.347e-122 9.674705e-117  0.000000e+00 -1.012625e-133  1.000000e+00
2.68000e+02 -6.466e-122 -9.855415e-117 -0.000000e+00 1.037477e-133  1.000000e+00
2.69000e+02 -2.480e-121 -3.779358e-116 -0.000000e+00 4.010535e-133  1.000000e+00
2.70000e+02 -3.488e-121 -5.317032e-116 -0.000000e+00 5.696091e-133  1.000000e+00
2.71000e+02 -2.282e-121 -3.477397e-116 -0.000000e+00 3.762735e-133  1.000000e+00
2.72000e+02 2.407e-121 3.668940e-116  0.000000e+00 -4.007648e-133  1.000000e+00
2.73000e+02 9.047e-121 1.378716e-115  0.000000e+00 -1.517874e-132  1.000000e+00
2.74000e+02 1.270e-120 1.935598e-115  0.000000e+00 -2.142517e-132  1.000000e+00
2.75000e+02 8.274e-121 1.260931e-115  0.000000e+00 -1.399039e-132  1.000000e+00
2.76000e+02 -9.132e-121 -1.391705e-115 -0.000000e+00 1.542763e-132  1.000000e+00
2.77000e+02 -3.411e-120 -5.198410e-115 -0.000000e+00 5.739787e-132  1.000000e+00
2.78000e+02 -4.819e-120 -7.343656e-115 -0.000000e+00 8.055769e-132  1.000000e+00
2.79000e+02 -3.133e-120 -4.775301e-115 -0.000000e+00 5.195470e-132  1.000000e+00
2.80000e+02 3.624e-120 5.522982e-115  0.000000e+00 -5.955648e-132  1.000000e+00
2.81000e+02 1.334e-119 2.033330e-114  0.000000e+00 -2.174010e-131  1.000000e+00
2.82000e+02 1.874e-119 2.856978e-114  0.000000e+00 -3.032912e-131  1.000000e+00
2.83000e+02 1.199e-119 1.827939e-114  0.000000e+00 -1.930960e-131  1.000000e+00
2.84000e+02 -1.431e-119 -2.181775e-114 -0.000000e+00 2.299799e-131  1.000000e+00
2.85000e+02 -5.123e-119 -7.809055e-114 -0.000000e+00 8.239069e-131  1.000000e+00
2.86000e+02 -7.075e-119 -1.078524e-113 -0.000000e+00 1.142417e-130  1.000000e+00
